0.008278881761822898	-0.022503071558363397	0
-0.08636187944670715	-0.9040393235852873	1
0.3491425756278088	0.4928803934064858	1
0.23266370348330545	0.6595844649351821	1
0.10066811210567916	-0.9627836275283665	0
0.12520657298300586	0.14614742579344742	1
0.7673990928589012	-0.025494807409134568	0
0.6131098611182146	0.5847897895849143	1
0.0828407171010821	0.9808814889955293	1
-0.9106859621603176	-0.16629067885961968	1
0.750367626211756	0.3597320004507947	1
-0.764345362007187	0.5135517877596489	0
-0.8090122247769318	-0.38835271487821577	1
0.9958519214771426	0.4572903607621759	1
-0.3063616988810991	0.7409166726901757	0
-0.12004381440074163	0.33397013405718945	0
0.6564718270572236	0.46265306381190263	1
-0.7088672901716988	0.1149682317017533	0
-0.49939976002218067	0.15145433078818615	0
-0.9783639705765512	0.13594252050831357	0
0.43930323433851326	-0.9723406638486516	0
0.5369097709137285	-0.337355542368331	0
0.3856907623141055	-0.08298416820923338	0
0.41675817776655877	-0.47488619061221304	0
0.10205411809068043	-0.6432846353831221	0
0.6248581426976301	-0.14140101114040138	0
-0.40688282248137964	-0.7655381119106133	1
0.7709712161797022	0.06928972142239354	1
-0.05405288613002224	-0.38961287413688317	1
0.9504049606848635	0.0032726119421642164	1
0.6894469570351018	0.08646413288792076	1
-0.28029715984896586	-0.9053683214786843	1
-0.821330813494348	0.8688264213202865	0
-0.9209159812067818	0.4219162157741614	0
-0.7986140018475221	0.6282780255983069	0
-0.3776024958510469	-0.18597894993559128	1
-0.7866856573397158	0.7013305214464467	0
0.2990526722321203	-0.6549108409285784	0
-0.1331051756064301	0.6196328069954471	0
-0.5844464150889064	0.4791156523402298	0
-0.16175749671976236	-0.975802154294892	1
-0.11933851555997088	-0.36918281809346976	1
0.7865166412092615	0.6102820755512497	1
-0.7117118077112798	-0.23520539636278204	1
0.6383641246807739	0.7957886299563999	1
0.5130520619204533	-0.4946242502086933	0
-0.898379722718702	-0.04402149347256268	1
-0.3404174738292107	-0.5454404509740334	1
0.11911060043332622	0.9919871992162128	1
-0.9941578542527458	-0.6515206976162391	1
-0.0321879150355473	-0.29262143533893603	1
0.8704778660350092	-0.7765848055903413	0
0.6733589966496738	0.7064758639323323	1
0.922191310982003	-0.40633973206533014	0
0.2726983438346169	-0.4896584766294152	0
0.441665788844507	-0.9983095316171571	0
-0.8569798566651174	0.18837960709327128	0
-0.053412841448201576	-0.47092376406646963	1
0.33314286677656146	0.9668191968419328	1
0.6928531225836965	0.6705018982115547	1
-0.09975843403056017	-0.44437937522114757	1
0.2507606684450263	0.4987789077328275	1
-0.9750581676549239	0.4782475334781804	0
0.17680829455407365	0.08301503920897235	1
0.9548698182809996	-0.6499923944058794	0
0.26024239987758047	-0.10222706271370074	0
-0.780252160440267	0.19995351402388972	0
0.8973645891625417	0.13692520400054176	1
0.957787509106655	-0.5331888911558018	0
0.016415610409522552	-0.10316972620778198	0
0.8016194166398054	-0.5211558258612876	0
-0.9511780406260237	0.15023289189681344	0
-0.224621296669548	0.5751420088269628	0
-0.9186181896402403	0.9845302697797351	0
0.8763803690598204	-0.3043293415443249	0
-0.9332770973177493	0.8481613348326116	0
0.3374916612227037	-0.9382846244109819	0
0.7221162838307296	-0.714043206672639	0
-0.9526286412570142	-0.30198949572011413	1
-0.9679107932915156	-0.5804780112662582	1
0.9648901353239272	0.8187426157752125	1
-0.1544831197154597	-0.10663174188062996	1
0.17318569122110894	-0.5368249026863208	0
-0.9146339839618007	-0.6594044682617812	1
-0.5159408865796007	-0.15260831233451544	1
0.021594672613194144	-0.3398160724228907	0
-0.2200202941496865	-0.7017136161938065	1
-0.47378914701593944	-0.832536417847823	1
0.2838980493736849	0.24206020772904124	1
0.5135847072215329	0.1449767362114509	1
-0.0786669122745014	-0.2833147804560763	1
-0.6958836118789526	0.08392786056589197	0
0.5737522079060644	-0.9424553436631902	0
0.743234764006151	-0.9569834255027647	0
-0.5446722853939403	0.7349664485365044	0
0.20939836090837893	-0.14200640628292005	0
-0.8059817450298477	0.16532523965455415	0
-0.1423450434374922	0.7334121748514764	0
0.16382968208559578	-0.7459055194737649	0
0.6431001502879692	-0.25464856769109345	0
0.6693554695172566	0.8059873193334315	1
-0.37412771261958233	0.8864581503595022	0
-0.8939272371190965	0.843037424547926	0
-0.7193465922152813	0.6898707626872178	0
0.7406362568305962	-0.933200295518418	0
0.5598725915169298	0.7404747784580505	1
-0.6996968463594202	-0.5693544123726246	1
-0.6120536232487659	-0.5565885738379066	1
-0.10082797320078374	-0.04415323432611573	1
-0.9980123179566169	0.6236431439080492	0
-0.045788414912267816	0.20928863531222186	0
0.16805828151172975	-0.47693405431143643	0
0.07586649680994717	-0.807163553354528	0
-0.5918790045111519	0.34659857622209045	0
-0.9377441054193825	0.5931827002933387	0
-0.49889841689678605	-0.3812492325173986	1
-0.8901681866114	-0.18601095856545524	1
0.47546784147849985	-0.6542091743516902	0
0.4891988760773427	0.6239642912141861	1
-0.11798783743348706	0.7135701241172061	0
-0.556390897625652	-0.9859421375274795	1
-0.8266668457177853	-0.48427669737475254	1
-0.6766586870650833	-0.5212180656464251	1
0.4043840516251427	0.4218980261664007	1
-0.03951194307491157	0.2640665326653864	0
-0.43458154659303916	0.17273139704424167	0
0.6603783930546734	-0.3147528424319157	0
0.8489701281725863	-0.5695072674481778	0
0.013689840429383926	-0.5342552218024783	0
0.2821071833782207	-0.25734073321959405	0
-0.38669441694398854	-0.912412089206948	1
0.8709605471223294	-0.4180522023484947	0
-0.07100855191778499	0.6362047042880632	0
-0.4504919291282181	0.7470258962161211	0
-0.2173790753061433	0.06855262225365322	0
0.18100124591073863	-0.4993893494071955	0
-0.08849781385239308	-0.4831444318339537	1
-0.3603309722951302	-0.1209772923128205	1
0.34839087659582924	-0.6287710556040389	0
0.2191016614871093	-0.7053005430257633	0
0.3960069946322846	-0.5166807065240491	0
0.3325356658548282	0.39660448224303546	1
0.9189853959979077	-0.954599453983707	0
-0.08322525356968824	-0.6716713419198126	1
-0.6530793785034359	-0.15170581137279715	1
0.12406043745831807	-0.4538390939446171	0
-0.30290988332968327	-0.8639550401895899	1
0.37514449127900984	-0.36728951892790396	0
0.17002904110272543	-0.6172050599881522	0
-0.8515243571534865	-0.09128109771521853	1
-0.734221888178684	0.10364035725791143	0
-0.7075533483906089	0.394335975767766	0
-0.45276437748623244	-0.7308661272384998	1
-0.021960080717730923	-0.01211135560892207	1
-0.3284566834752616	0.6881765645070204	0
0.44771919921044945	-0.3133099609644112	0
-0.5908834509799366	0.9250031500714699	0
-0.9345890204988778	-0.7694688235794087	1
0.182561921241714	-0.6280255057703537	0
0.5639929752058401	0.3311361781163964	1
0.5516952106839379	0.7497055032767181	1
0.7190728586017356	-0.1362391953723352	0
-0.6749422808700429	0.866785034284532	0
0.2359139092935929	-0.6570981796145747	0
-0.3421656464795426	-0.6055191791979957	1
0.7702296423938892	0.3506361989958915	1
0.8542981409488792	-0.33256386107131264	0
0.9727890369510568	-0.12949373711109913	0
-0.35832677831081394	0.5408571845716321	0
-0.9821570895301979	0.17555640593800592	0
0.8554065069437362	-0.6246852510592751	0
0.4472502554487243	-0.8197206414558473	0
-0.6207807424162766	-0.42475518634808984	1
-0.31037439300768477	0.4402523906120428	0
0.810481685206925	-0.562728064476345	0
-0.8615586720855681	0.04641790395650358	0
0.3367329685948264	-0.5201933920508546	0
-0.853128188209259	-0.5798027642476731	1
0.5103476512906602	-0.20042746581028204	0
-0.8119933731384954	-0.5300342490397891	1
0.20869508805558645	0.11630384860990062	1
0.40298058611169196	-0.6411162051873982	0
-0.6146451553520444	-0.5541657342581279	1
0.13370445884427173	0.4127238694754829	1
0.2663088872351964	0.8945942256695716	1
-0.5051091987838701	0.5661363284827416	0
-0.6537155347140282	-0.32811613112485527	1
-0.8237253807435034	0.8731678197293413	0
0.02372786482509537	0.24675666703171206	1
-0.7875865558313724	0.42514522125789855	0
-0.26891709954607723	0.36224738735813533	0
-0.6744181216201572	-0.19491867761752824	1
0.16070678344353628	-0.4993214953404461	0
0.49865656519244106	-0.027947675243032988	0
-0.9391049495753636	0.10033548202499265	0
0.6416749484693132	0.9770641163658813	1
0.6681239659512992	0.36258430832464117	1
0.04646568243241345	0.45344104710077393	1
0.41746960190743865	-0.09458636812168297	0
0.3597522377596727	0.602792446436325	1
-0.7773125607433928	-0.9985907214451701	1
-0.9226488753312512	-0.7129005702612556	1
-0.7635362319179888	-0.11601341347923988	1
0.05912917255290928	0.10175200937065121	1
-0.2171322610649904	-0.42894748052080134	1
-0.683942957415808	0.27474222284368355	0
-0.5737298802196076	-0.5392547411299498	1
-0.6204743604955707	-0.03131602974618075	1
0.23657584040942958	0.2760228515963057	1
0.3432778135394927	-0.3922038081684538	0
-0.6721007330915494	0.9218290955036776	0
0.3421020605718408	-0.027732065705392994	0
0.26668490968268665	0.2828952598215708	1
0.9524229202014676	0.46801770496323747	1
0.37601035377744885	0.15846603649083768	1
-0.12049604228750388	-0.4293993398068652	1
0.2375700515123642	-0.15762648130420498	0
0.42884348984556	-0.003567312047088267	0
0.7256864605319979	-0.7460412828949434	0
0.9689366271621149	-0.4384398182789926	0
-0.872202882457433	0.1634062976015047	0
0.8076050825172978	-0.4376214414732822	0
-0.21692055358976914	0.23291328085465968	0
0.2266148743789007	-0.5776237666345005	0
-0.9676679713629697	-0.5125015093566925	1
0.15789624148214476	0.4938511097514313	1
-0.27581966072317843	-0.5963717731853144	1
-0.9354068839797867	0.028809892888110866	0
0.822626728167364	-0.5287448280030034	0
-0.363756455649636	-0.5042255787082872	1
0.9743290484258871	-0.649777830567938	0
0.4980039739577309	0.42047535509853695	1
-0.6051207813892208	-0.46875215534289016	1
-0.4323252463278653	0.8908290780590118	0
-0.8056685248668554	0.5687239389070047	0
0.20299024912236963	0.9728623987907252	1
0.3488437803083648	0.27682679349558503	1
-0.8062350649931895	-0.615946661928501	1
0.7476957833560929	0.4563410192663091	1
-0.25154314473627437	-0.1995050608942539	1
-0.8388134347119349	-0.12497667658336997	1
0.3651430253333099	-0.5556925959073682	0
0.9233055179017571	0.9424161008113312	1
-0.9481496766262802	0.7876589893427446	0
-0.13848522122240436	0.9743061368621566	0
-0.868785058380692	-0.2718355669135306	1
0.16532924802131554	-0.24629007076021958	0
-0.9701222214179492	0.8730837462288004	0
-0.35274646431118106	-0.303627736854458	1
0.8687509045555262	-0.6233268772530787	0
-0.5997793282687622	0.717014921892374	0
0.02679742802312024	-0.9740576868939601	0
-0.9569810461988077	-0.5494146280950756	1
-0.9468034273695112	0.08464282014439406	0
0.6463474666164706	-0.9230762378477437	0
-0.744162400896079	0.005960390913164693	0
-0.09971260312725905	-0.61414482605278	1
0.09114417521931584	0.4728272828015023	1
-0.6914569983923695	0.23089639150177055	0
-0.1964388360708662	0.6214887772857491	0
0.697109948979538	0.7713754825449424	1
-0.8698541785087524	-0.6307975741677487	1
0.35303512237547086	0.5465459217230568	1
-0.8673426942919902	-0.8849128245751863	1
-0.48416876859548674	-0.47245106078499854	1
0.6334506816250671	-0.6089338196303657	0
0.00945005733217874	0.8927134798207363	1
-0.6673888249933517	-0.8123374208232184	1
-0.062339629290506515	0.02676831060217255	0
-0.5843028101850356	0.5269693154488515	0
0.10398816478460082	0.839710023329914	1
-0.9666881516020644	0.4268325104825055	0
0.849606949212357	0.6001889347275382	1
-0.6171899501950044	0.28201904694982693	0
-0.12574892103154167	-0.5212511370699697	1
0.31529976260240744	-0.19724479167189424	0
0.5383093519960547	0.16016573858938288	1
0.7830934340434317	-0.9013527431899662	0
-0.8796873416276101	-0.8774624239670479	1
0.005420430860040737	-0.6980681264305106	0
-0.21940779683296507	-0.09282473496041388	1
-0.9665229884850641	0.28358420091755576	0
0.998100852155076	0.8234485172878598	1
0.36758656289829905	-0.9389677799640115	0
0.2357322679552265	0.041614290643938956	1
-0.2115425078426345	0.24681268527403755	0
-0.6479861819308212	0.24078198823039454	0
0.501660564473267	-0.539702449494385	0
0.09064968710895216	-0.41864228774496204	0
0.9742477230553803	-0.3429221919044163	0
0.6501602434393225	0.8201033485526787	1
-0.7272751814782505	0.7210456403847241	0
0.331990640438808	-0.2555823293015558	0
0.5143203016148299	-0.2812917334309186	0
0.5723033812755556	0.3929480018690592	1
0.3361299478157598	-0.1607432611381321	0
0.6746589710436846	0.4535081677592714	1
-0.02834673134172272	0.6828488879482117	0
-0.8708037083669795	-0.36233004010621217	1
0.1679459214730259	0.3558924370254346	1
-0.3720860776533179	0.07447446807353342	0
0.9139540520735687	-0.7377824308261547	0
-0.196225582499856	-0.14623098495913012	1
0.0037518580027404713	-0.7704563306216357	0
0.367186585914103	0.6461442029282802	1
-0.3398034178609861	0.3578327020092493	0
0.766569793850439	-0.6915669137107816	0
-0.3697567014429606	-0.8171264588915972	1
0.6246757933273499	0.6666116215787365	1
